,NEIGHBORHOOD,Unnamed: 0,BOROUGH,BLOCK,LOT,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,price per unit,NEIGHBORHOOD_merge
0,AIRPORT LA GUARDIA,7.285714285714286,4.0,960.5714285714286,321.85714285714283,11370.0,2.0,0.0,2.0,1394.4285714285713,1.4285714285714286,598787.1428571428,339739.5238095238,airport la guardia
1,ALPHABET CITY,131.2051282051282,1.0,394.7435897435897,1125.0641025641025,10008.73076923077,4.294871794871795,0.0,4.294871794871795,1757.7435897435898,2.0,3086632.1923076925,1366010.89901635,alphabet city
2,ANNADALE,87.23076923076923,5.0,6286.25641025641,51.042735042735046,9871.31623931624,1.3675213675213675,0.0,1.3675213675213675,1984.5384615384614,1.0,632762.358974359,495970.5128205128,annadale
3,ARDEN HEIGHTS,334.6333333333333,5.0,5902.245833333333,222.04166666666666,10312.0,1.1375,0.0,1.1375,1988.0708333333334,1.0,394560.11666666664,358536.71875,arden heights
4,ARROCHAR,499.0,5.0,3104.1428571428573,51.07142857142857,10305.0,1.2857142857142858,0.0,1.2857142857142858,1988.9642857142858,1.0,526970.0,458711.0714285714,arrochar
5,ARROCHAR-SHORE ACRES,536.8125,5.0,2832.8125,287.6875,10305.0,1.125,0.0,1.125,1964.6875,1.1875,404012.0,366355.75,arrochar-shore acres
6,ARVERNE,100.95522388059702,4.0,16005.723880597016,49.94776119402985,11691.791044776119,1.8059701492537314,0.0,1.8059701492537314,1967.5074626865671,1.007462686567164,391194.2089552239,232872.55099502485,arverne
7,ASTORIA,707.8994845360825,4.0,711.180412371134,383.1056701030928,11112.306701030928,2.899484536082474,0.0,2.899484536082474,1894.2474226804125,1.4329896907216495,1274848.6005154639,558314.35742526,astoria
8,BATH BEACH,114.97058823529412,3.0,6412.803921568628,202.76470588235293,11217.637254901962,2.2794117647058822,0.0,2.2794117647058822,1848.8823529411766,1.0637254901960784,542709.4362745098,299837.79330065363,bath beach
9,BATHGATE,27.511111111111113,2.0,3032.1555555555556,54.71111111111111,10457.422222222222,3.466666666666667,0.0,3.466666666666667,1937.8666666666666,1.1333333333333333,437136.7555555556,125060.90486139376,bathgate
10,BAY RIDGE,538.4375,3.0,5981.21875,159.74330357142858,11212.232142857143,2.138392857142857,0.0,2.138392857142857,1852.359375,1.1540178571428572,662636.3973214285,446286.49094742065,bay ridge
11,BAYCHESTER,265.3937007874016,2.0,4869.314960629921,73.56167979002625,10468.259842519685,1.763779527559055,0.0,1.763779527559055,1955.4593175853017,1.0078740157480315,295852.2755905512,193322.53018372704,baychester
12,BAYSIDE,1860.4935064935064,4.0,6427.9332096474955,338.13543599257883,11361.207792207791,1.4730983302411873,0.0,1.4730983302411873,1917.30426716141,1.1168831168831168,830450.8682745825,714340.6819507024,bayside
13,BEDFORD PARK/NORWOOD,572.0245901639345,2.0,3313.754098360656,59.81147540983606,10462.909836065573,7.860655737704918,0.0,7.860655737704918,1919.1639344262296,1.2131147540983607,750308.262295082,170639.0536720387,bedford park/norwood
14,BEDFORD STUYVESANT,1742.6432203389832,3.0,1773.6525423728813,309.22542372881355,11218.735593220339,2.8559322033898304,0.0,2.8559322033898304,1869.3584745762712,1.3440677966101695,748484.1991525424,370703.4974285836,bedford stuyvesant
15,BEECHHURST,2613.1458333333335,4.0,4566.9375,113.625,11357.0,1.1458333333333333,0.0,1.1458333333333333,1828.0625,1.0208333333333333,967327.8125,903348.6458333334,beechhurst
16,BELLE HARBOR,2817.3888888888887,4.0,16248.736111111111,105.13888888888889,11694.0,1.375,0.0,1.375,1890.1805555555557,1.0138888888888888,861834.5138888889,729021.5856481481,belle harbor
17,BELLEROSE,2992.9797297297296,4.0,8402.777027027027,44.32432432432432,11408.804054054053,1.222972972972973,0.0,1.222972972972973,1942.25,1.0067567567567568,560223.0135135135,498405.02364864864,bellerose
18,BELMONT,747.875,2.0,3084.25,94.984375,10458.015625,6.1875,0.0,6.1875,1875.84375,1.34375,1178398.53125,139018.1432567678,belmont
19,BENSONHURST,2800.0783898305085,3.0,6131.161016949152,112.69067796610169,11212.862288135593,2.6059322033898304,0.0,2.6059322033898304,1892.9004237288136,1.1419491525423728,586883.5042372881,307345.3825085279,bensonhurst
20,BERGEN BEACH,3209.7344632768363,3.0,8400.457627118643,322.6497175141243,11234.0,1.576271186440678,0.0,1.576271186440678,1747.084745762712,1.07909604519774,357450.29378531076,279504.9915254237,bergen beach
21,BOERUM HILL,3428.9888268156424,3.0,241.75977653631284,726.8324022346369,11212.798882681564,1.7988826815642458,0.0,1.7988826815642458,1654.608938547486,1.6983240223463687,1512491.4189944135,1218199.1410614525,boerum hill
22,BOROUGH PARK,4119.702675916749,3.0,5496.175421209118,402.50445986124873,11214.014866204163,2.2358771060455895,0.0,2.2358771060455895,1842.1417244796828,1.2547076313181367,542248.1367690783,333496.2024056991,borough park
23,BRIARWOOD,3190.591836734694,4.0,9100.326530612245,291.42857142857144,11435.0,1.653061224489796,0.0,1.653061224489796,1956.938775510204,1.2448979591836735,768292.0408163265,534295.4421768708,briarwood
24,BRIGHTON BEACH,5009.290983606557,3.0,8547.938524590163,1049.266393442623,11235.0,1.5860655737704918,0.0,1.5860655737704918,1638.7704918032787,1.7377049180327868,498110.9918032787,450243.84050546447,brighton beach
25,BROAD CHANNEL,3349.4242424242425,4.0,15371.242424242424,29.484848484848484,11693.0,1.0606060606060606,0.0,1.0606060606060606,1925.7272727272727,1.0,300080.1515151515,289472.57575757575,broad channel
26,BRONX PARK,800.0,2.0,3357.0,63.0,10467.0,2.0,0.0,2.0,1915.0,1.0,560000.0,280000.0,bronx park
27,BRONXDALE,938.3253012048193,2.0,4549.028112449799,127.23694779116465,10468.068273092369,8.024096385542169,0.0,8.024096385542169,1946.4658634538152,1.1646586345381527,343544.6706827309,175425.74247788102,bronxdale
28,BROOKLYN HEIGHTS,5548.9786096256685,3.0,223.71657754010695,845.4866310160428,11201.0,2.229946524064171,0.0,2.229946524064171,1927.524064171123,1.8663101604278074,3206146.882352941,2700496.876608742,brooklyn heights
29,BROWNSVILLE,5817.5114942528735,3.0,3627.816091954023,54.37931034482759,11212.241379310344,2.7988505747126435,0.0,2.7988505747126435,1953.6379310344828,1.2758620689655173,343113.3275862069,158812.83579638752,brownsville
30,BULLS HEAD,758.6146179401993,5.0,1710.8504983388705,347.25249169435216,10311.405315614618,1.282392026578073,0.0,1.282392026578073,1984.0897009966777,1.0,435153.0764119601,356644.4119601329,bulls head
31,BUSH TERMINAL,5970.5609756097565,3.0,804.5121951219512,249.3658536585366,11220.243902439024,3.5365853658536586,0.0,3.5365853658536586,1929.7560975609756,1.4634146341463414,429444.14634146343,217974.63414634147,bush terminal
32,BUSHWICK,6352.53605015674,3.0,3350.7727272727275,154.3526645768025,11219.236677115987,2.9749216300940438,0.0,2.9749216300940438,1933.3275862068965,1.2758620689655173,559072.18338558,253110.9354972135,bushwick
33,CAMBRIA HEIGHTS,3471.388489208633,4.0,12098.48201438849,57.76978417266187,11411.0,1.1223021582733812,0.0,1.1223021582733812,1942.8345323741007,1.0,371732.9856115108,354811.3669064748,cambria heights
34,CANARSIE,7133.585507246376,3.0,7876.850724637681,149.04492753623188,11235.915942028985,1.827536231884058,0.0,1.827536231884058,1798.1608695652174,1.0318840579710145,296569.5086956522,182267.50652173912,canarsie
35,CARROLL GARDENS,7652.932885906041,3.0,400.503355704698,450.71812080536915,11230.597315436242,2.38255033557047,0.0,2.38255033557047,1744.4496644295302,1.5369127516778522,1416013.268456376,830069.2511185682,carroll gardens
36,CASTLE HILL/UNIONPORT,1218.5059523809523,2.0,3662.9821428571427,50.00595238095238,10472.654761904761,3.9404761904761907,0.0,3.9404761904761907,1953.1666666666667,1.0714285714285714,549736.005952381,165006.4350783887,castle hill/unionport
37,CASTLETON CORNERS,1027.858695652174,5.0,490.89130434782606,123.5,10313.260869565218,1.184782608695652,0.0,1.184782608695652,1949.2391304347825,1.0,515119.9456521739,465649.8369565217,castleton corners
38,CHELSEA,639.0181818181818,1.0,747.9236363636363,1188.0545454545454,10009.50909090909,1.461818181818182,0.0,1.461818181818182,1598.850909090909,1.9854545454545454,3740429.341818182,3512713.9305627705,chelsea
39,CHINATOWN,1047.1764705882354,1.0,209.73529411764707,1145.0882352941176,10011.382352941177,1.0,0.0,1.0,1497.8235294117646,2.0,1614204.1764705882,1614204.1764705882,chinatown
40,CITY ISLAND,1357.3239436619717,2.0,5637.507042253521,346.0281690140845,10464.0,1.1549295774647887,0.0,1.1549295774647887,1755.8169014084508,1.0140845070422535,390206.07042253524,357994.8028169014,city island
41,CITY ISLAND-PELHAM STRIP,1412.0,2.0,5651.0,69.0,10803.0,1.0,0.0,1.0,1955.0,1.0,736000.0,736000.0,city island-pelham strip
42,CIVIC CENTER,1282.6049382716049,1.0,147.53086419753086,1172.9341563786008,10009.74074074074,1.0,0.0,1.0,1919.9835390946503,2.0,6945783.411522633,6945783.411522633,civic center
43,CLINTON,1641.1588785046729,1.0,1066.8317757009345,1160.9672897196263,10026.546728971962,1.2242990654205608,0.0,1.2242990654205608,1948.6915887850466,2.0,1575512.11682243,1373756.1253337786,clinton
44,CLINTON HILL,7939.019841269841,3.0,1965.670634920635,580.9325396825396,11228.742063492064,4.424603174603175,0.0,4.424603174603175,1812.4960317460318,1.6904761904761905,1376927.238095238,709690.6252624253,clinton hill
45,CLOVE LAKES,1145.611111111111,5.0,293.1666666666667,106.65277777777777,10307.347222222223,3.0694444444444446,0.0,3.0694444444444446,1962.3194444444443,1.0138888888888888,544307.0138888889,518555.40501165506,clove lakes
46,CO-OP CITY,1413.0,2.0,5245.0,16.0,10475.0,1.0,0.0,1.0,1925.0,1.0,430000.0,430000.0,co-op city
47,COBBLE HILL,8197.204819277109,3.0,310.09638554216866,591.2650602409639,11212.56626506024,1.963855421686747,0.0,1.963855421686747,1834.6746987951808,1.6867469879518073,1217004.5783132531,872169.156626506,cobble hill
48,COBBLE HILL-WEST,8316.612903225807,3.0,332.0483870967742,744.1935483870968,11225.677419354839,1.8387096774193548,0.0,1.8387096774193548,1098.7096774193549,1.596774193548387,851430.1774193548,618553.8333333333,cobble hill-west
49,COLLEGE POINT,3753.253787878788,4.0,4053.0492424242425,207.5,11355.651515151516,1.6477272727272727,0.0,1.6477272727272727,1670.5530303030303,1.0265151515151516,738136.9393939395,501602.42234848486,college point
50,CONCORD,1265.051282051282,5.0,2112.1153846153848,63.756410256410255,10304.01282051282,1.205128205128205,0.0,1.205128205128205,1965.4358974358975,1.0128205128205128,351503.358974359,315250.9166666667,concord
51,CONCORD-FOX HILLS,1338.1,5.0,2922.15,374.1,10304.0,1.0,0.0,1.0,1994.1,1.0,308214.8,308214.8,concord-fox hills
52,CONEY ISLAND,8472.855855855856,3.0,7123.684684684685,891.5045045045046,11224.0,1.3513513513513513,0.0,1.3513513513513513,1971.5495495495495,1.5675675675675675,366164.47747747746,322439.4009009009,coney island
53,CORONA,4291.762057877813,4.0,1845.7781350482314,226.06109324758842,11368.016077170418,2.334405144694534,0.0,2.334405144694534,1852.6173633440515,1.270096463022508,777697.1736334405,382087.73925381515,corona
54,COUNTRY CLUB,1496.5886075949368,2.0,5422.96835443038,203.29746835443038,10465.0,1.4620253164556962,0.0,1.4620253164556962,1941.7911392405063,1.0126582278481013,371902.1582278481,292238.65611814347,country club
55,CROTONA PARK,1608.25,2.0,2968.2272727272725,51.95454545454545,10459.204545454546,5.454545454545454,0.0,5.454545454545454,1934.0227272727273,1.1590909090909092,295251.25,117258.42613636363,crotona park
56,CROWN HEIGHTS,8988.114832535884,3.0,1273.7846889952152,311.5821371610845,11220.212121212122,4.725677830940989,0.0,4.725677830940989,1808.0861244019138,1.4162679425837321,703934.7384370016,387490.8262180628,crown heights
57,CYPRESS HILLS,9600.640949554896,3.0,3990.845697329377,39.86646884272997,11207.709198813056,2.2670623145400595,0.0,2.2670623145400595,1914.6231454005936,1.0593471810089021,347564.06231454003,172160.513517969,cypress hills
58,DONGAN HILLS,1391.8245614035088,5.0,3292.40350877193,81.21052631578948,10304.280701754386,1.456140350877193,0.0,1.456140350877193,1973.7894736842106,1.0350877192982457,633148.0175438597,468149.94152046787,dongan hills
59,DONGAN HILLS-COLONY,1471.076923076923,5.0,851.7435897435897,209.66666666666666,10304.0,1.2820512820512822,0.0,1.2820512820512822,1951.5897435897436,1.0256410256410255,824481.3076923077,752751.311965812,dongan hills-colony
60,DONGAN HILLS-OLD TOWN,1508.0,5.0,3219.6,11.2,10305.0,1.2,0.0,1.2,1989.2,1.0,418800.0,356300.0,dongan hills-old town
61,DOUGLASTON,4758.774193548387,4.0,8216.34677419355,884.0241935483871,11362.241935483871,2.4193548387096775,0.0,2.4193548387096775,1529.266129032258,1.0161290322580645,901878.8467741936,855716.3973750791,douglaston
62,DOWNTOWN-FULTON FERRY,9925.780612244898,3.0,38.326530612244895,1187.0408163265306,11201.0,1.0051020408163265,0.0,1.0051020408163265,1479.4234693877552,1.9846938775510203,1741493.8265306123,1734363.724489796,downtown-fulton ferry
63,DOWNTOWN-FULTON MALL,10211.881516587679,3.0,183.13270142180096,1095.2464454976302,11201.0,2.4265402843601898,0.0,2.4265402843601898,1871.1090047393366,1.995260663507109,1645201.4881516588,1645201.4881516588,downtown-fulton mall
64,DOWNTOWN-METROTECH,10446.148148148148,3.0,1319.358024691358,1081.1851851851852,11201.0,1.0740740740740742,0.0,1.0740740740740742,1487.7037037037037,1.962962962962963,839084.0493827161,789907.0946502057,downtown-metrotech
65,DYKER HEIGHTS,10672.866220735787,3.0,6049.889632107023,114.88294314381271,11226.013377926422,1.9096989966555185,0.0,1.9096989966555185,1891.4749163879599,1.080267558528428,554994.1638795986,375013.5732998885,dyker heights
66,EAST ELMHURST,5058.515151515152,4.0,1451.648484848485,49.666666666666664,11367.369696969698,2.327272727272727,0.0,2.327272727272727,1937.860606060606,1.0424242424242425,754321.206060606,416326.6721500722,east elmhurst
67,EAST NEW YORK,11281.621065375302,3.0,4141.569007263923,103.25060532687651,11193.9200968523,2.4491525423728815,0.0,2.4491525423728815,1846.6537530266344,1.1476997578692494,366712.4285714286,174821.14485896946,east new york
68,EAST TREMONT,1705.5533980582525,2.0,3182.5339805825242,103.09708737864078,10458.514563106795,4.407766990291262,0.0,4.407766990291262,1944.1941747572816,1.2135922330097086,509820.9708737864,167867.6910459521,east tremont
69,EAST VILLAGE,1894.1,1.0,450.4,1090.58,10004.92,5.2,0.0,5.2,1697.94,1.98,4230335.0,2028144.4265367966,east village
70,ELMHURST,5528.694630872483,4.0,2067.5738255033557,325.46644295302013,11374.23489932886,3.315436241610738,0.0,3.315436241610738,1806.9429530201342,1.2953020134228188,970876.2483221476,448999.47193525365,elmhurst
71,ELTINGVILLE,1682.867469879518,5.0,5583.080321285141,93.40160642570281,10312.0,1.2369477911646587,0.0,1.2369477911646587,1976.289156626506,1.0040160642570282,517000.4497991968,445930.6746987952,eltingville
72,EMERSON HILL,1866.25,5.0,837.4166666666666,160.41666666666666,10301.0,1.25,0.0,1.25,1967.9166666666667,1.0,850750.0,780125.0,emerson hill
73,FAR ROCKAWAY,6176.872246696035,4.0,15681.127753303965,108.21585903083701,11639.497797356828,1.8193832599118942,0.0,1.8193832599118942,1957.1497797356828,1.0484581497797356,453810.5154185022,309318.4074889868,far rockaway
74,FASHION,2022.6060606060605,1.0,807.030303030303,1081.4242424242425,10013.878787878788,1.0,0.0,1.0,1997.4545454545455,2.0,2217580.4242424243,2217580.4242424243,fashion
75,FIELDSTON,1807.142857142857,2.0,5819.0952380952385,1443.6190476190477,10471.0,3.142857142857143,0.0,3.142857142857143,1928.3333333333333,1.0476190476190477,1843514.2857142857,1401414.7186147186,fieldston
76,FINANCIAL,2329.3626943005183,1.0,29.787564766839377,1279.6632124352332,10008.417098445596,1.1062176165803108,0.0,1.1062176165803108,1909.5284974093265,2.0,2082827.774611399,2015177.2688132247,financial
77,FLATBUSH-CENTRAL,12019.05047318612,3.0,5230.5236593059935,173.84858044164037,11224.107255520505,3.996845425867508,0.0,3.996845425867508,1875.0725552050474,1.2649842271293374,967796.8044164038,504930.84548361914,flatbush-central
78,FLATBUSH-EAST,12706.474085365853,3.0,5747.506097560976,48.85670731707317,11208.817073170732,1.9344512195121952,0.0,1.9344512195121952,1908.9527439024391,1.0426829268292683,369710.9466463415,244845.14831285534,flatbush-east
79,FLATBUSH-LEFFERTS GARDEN,13280.380952380952,3.0,4026.253968253968,102.47619047619048,11225.02380952381,4.9523809523809526,0.0,4.9523809523809526,1918.2460317460318,1.1666666666666667,1377511.603174603,527602.7728020146,flatbush-lefferts garden
80,FLATBUSH-NORTH,13557.942073170732,3.0,4360.783536585366,180.66768292682926,11208.439024390244,2.676829268292683,0.0,2.676829268292683,1869.8597560975609,1.3353658536585367,439707.756097561,210360.8916553749,flatbush-north
81,FLATIRON,2847.6803652968038,1.0,831.8767123287671,1202.0958904109589,10010.694063926941,1.0,0.0,1.0,1777.6118721461187,2.0,4584830.050228311,4584830.050228311,flatiron
82,FLATLANDS,13875.814814814816,3.0,7799.4708994709,40.142857142857146,11234.0,1.6402116402116402,0.0,1.6402116402116402,1942.3544973544974,1.0105820105820107,289518.68783068785,208007.7954144621,flatlands
83,FLORAL PARK,6521.462962962963,4.0,8760.787037037036,65.26851851851852,11005.277777777777,2.435185185185185,0.0,2.435185185185185,1949.0740740740741,1.0092592592592593,600214.3888888889,585613.2944282001,floral park
84,FLUSHING-NORTH,8092.8290816326535,4.0,5233.061224489796,855.4764030612245,11355.925382653062,1.4776785714285714,0.0,1.4776785714285714,1884.5051020408164,1.535076530612245,883133.5204081633,731096.987937392,flushing-north
85,FLUSHING-SOUTH,10077.077306733167,4.0,6781.7780548628425,304.96758104738154,11337.670822942644,1.341645885286783,0.0,1.341645885286783,1934.9875311720698,1.172069825436409,677945.7880299252,575118.1023083318,flushing-south
86,FORDHAM,1869.8163265306123,2.0,3167.612244897959,51.55102040816327,10458.061224489797,6.387755102040816,0.0,6.387755102040816,1907.5102040816328,1.2040816326530612,1206359.7959183673,240688.1200185928,fordham
87,FOREST HILLS,10923.477386934674,4.0,2870.396984924623,237.90452261306532,11374.959798994974,1.7587939698492463,0.0,1.7587939698492463,1854.889447236181,1.185929648241206,1056730.8693467337,987441.2587939699,forest hills
88,FORT GREENE,14108.115942028986,3.0,2070.0652173913045,438.31159420289856,11218.40579710145,7.884057971014493,0.0,7.884057971014493,1440.2173913043478,1.5434782608695652,1030571.2028985508,589264.7673514546,fort greene
89,FRESH KILLS,1877.0,5.0,6169.0,96.0,10312.0,1.0,0.0,1.0,1996.0,1.0,309003.0,309003.0,fresh kills
90,FRESH MEADOWS,11764.763157894737,4.0,7158.118421052632,40.14473684210526,11365.552631578947,1.105263157894737,0.0,1.105263157894737,1945.092105263158,1.0,838926.3815789474,790367.1710526316,fresh meadows
91,GERRITSEN BEACH,14285.0,3.0,8894.78494623656,703.5483870967741,11229.0,1.1720430107526882,0.0,1.1720430107526882,1937.010752688172,1.0,342422.5806451613,308519.3548387097,gerritsen beach
92,GLEN OAKS,11886.05,4.0,8504.275,97.975,11162.5,1.225,0.0,1.225,1956.7,1.0,666138.725,569688.8125,glen oaks
93,GLENDALE,12393.118226600986,4.0,3747.502463054187,97.91133004926108,11385.48275862069,1.729064039408867,0.0,1.729064039408867,1888.35960591133,1.0886699507389161,680741.3497536946,452674.0574712644,glendale
94,GOWANUS,14431.515873015873,3.0,697.9444444444445,590.1507936507936,11222.126984126984,1.626984126984127,0.0,1.626984126984127,1737.126984126984,1.5238095238095237,1347463.992063492,1066417.529100529,gowanus
95,GRAMERCY,3404.9473684210525,1.0,880.7157894736843,1131.9368421052632,10008.926315789473,1.305263157894737,0.0,1.305263157894737,1794.7894736842106,1.936842105263158,3354484.8210526314,2831168.2157894736,gramercy
96,GRANT CITY,1961.5431034482758,5.0,3479.801724137931,540.6896551724138,10305.672413793103,1.1379310344827587,0.0,1.1379310344827587,1969.6896551724137,1.4137931034482758,404898.6034482759,363975.7586206897,grant city
97,GRASMERE,2089.89552238806,5.0,3149.6417910447763,205.97014925373134,10304.373134328358,1.1492537313432836,0.0,1.1492537313432836,1973.4328358208954,1.0149253731343284,580364.5373134328,538405.5820895522,grasmere
98,GRAVESEND,14861.642722117202,3.0,6807.820415879017,285.51039697542535,11217.158790170133,2.328922495274102,0.0,2.328922495274102,1857.6162570888469,1.2136105860113422,513650.1190926276,303896.25705384027,gravesend
99,GREAT KILLS,2511.108655616943,5.0,5144.784530386741,162.95211786372008,10308.747697974217,1.1988950276243093,0.0,1.1988950276243093,1975.0534069981584,1.0239410681399632,472108.3627992633,416793.61847759364,great kills
100,GREAT KILLS-BAY TERRACE,2951.8478260869565,5.0,5012.413043478261,72.02173913043478,10306.695652173914,1.3695652173913044,0.0,1.3695652173913044,1971.2173913043478,1.0,523268.6956521739,410431.73913043475,great kills-bay terrace
101,GREENPOINT,15458.029032258064,3.0,2622.81935483871,573.7935483870967,11221.609677419356,2.535483870967742,0.0,2.535483870967742,1740.8516129032257,1.664516129032258,977418.6548387096,641746.861827957,greenpoint
102,GREENWICH VILLAGE-CENTRAL,3921.010752688172,1.0,557.8494623655914,1079.731182795699,10006.397849462366,3.4408602150537635,0.0,3.4408602150537635,1541.247311827957,1.935483870967742,6302172.344086021,4658590.399989164,greenwich village-central
103,GREENWICH VILLAGE-WEST,4554.600917431193,1.0,615.045871559633,1107.4174311926606,10012.885321100917,1.738532110091743,0.0,1.738532110091743,1721.788990825688,1.944954128440367,6320903.646788991,5664577.0337859355,greenwich village-west
104,GRYMES HILL,3028.3529411764707,5.0,616.8039215686274,316.2352941176471,10303.0,1.2352941176470589,0.0,1.2352941176470589,1967.4901960784314,1.2352941176470589,481942.3725490196,458648.40196078434,grymes hill
105,HAMMELS,12706.018181818183,4.0,16128.654545454545,361.92727272727274,11692.963636363636,1.5272727272727273,0.0,1.5272727272727273,1972.3090909090909,1.3272727272727274,430449.07272727275,287110.4303030303,hammels
106,HARLEM-CENTRAL,5224.380733944954,1.0,1889.788990825688,918.2316513761468,10029.522935779816,12.51605504587156,0.0,12.51605504587156,1744.9564220183486,1.9036697247706422,1615341.9885321101,897953.299797503,harlem-central
107,HARLEM-EAST,5819.769736842105,1.0,1666.532894736842,719.0263157894736,10030.105263157895,7.25,0.0,7.25,1923.6118421052631,1.9605263157894737,2316920.2828947366,568628.6541496534,harlem-east
108,HARLEM-UPPER,6048.859375,1.0,2076.34375,394.796875,10031.015625,5.984375,0.0,5.984375,1709.65625,1.625,2554973.125,771772.6013700708,harlem-upper
109,HARLEM-WEST,6145.8,1.0,2018.3,381.4,10030.2,9.0,0.0,9.0,1738.7,1.8,2444250.0,670259.9816849816,harlem-west
110,HIGHBRIDGE/MORRIS HEIGHTS,1962.9125,2.0,2752.275,134.6,10452.525,13.5875,0.0,13.5875,1932.575,1.3125,1045886.2,147161.03271547132,highbridge/morris heights
111,HILLCREST,12826.786666666667,4.0,6836.88,820.24,11399.066666666668,1.0933333333333333,0.0,1.0933333333333333,1953.7466666666667,1.5066666666666666,533759.28,505669.2133333333,hillcrest
112,HOLLIS,13106.064846416382,4.0,10563.556313993175,41.2901023890785,11422.535836177474,1.7918088737201365,0.0,1.7918088737201365,1931.5051194539249,1.0102389078498293,485459.2627986348,364339.76661790995,hollis
113,HOLLIS HILLS,13382.535714285714,4.0,7798.928571428572,80.82142857142857,11427.0,1.0,0.0,1.0,1951.2142857142858,1.0,879067.8571428572,879067.8571428572,hollis hills
114,HOLLISWOOD,13458.886363636364,4.0,10077.045454545454,67.63636363636364,11423.272727272728,3.1818181818181817,0.0,3.1818181818181817,1949.5,1.0227272727272727,1310018.1363636365,827272.9886363636,holliswood
115,HOWARD BEACH,13782.078358208955,4.0,13297.041044776119,694.2537313432836,11371.410447761195,1.2649253731343284,0.0,1.2649253731343284,1875.2014925373135,1.1567164179104477,519044.64925373136,441665.91791044775,howard beach
116,HUGUENOT,3132.1363636363635,5.0,6685.943181818182,50.18181818181818,10311.011363636364,1.3636363636363635,0.0,1.3636363636363635,1976.590909090909,1.0,624742.3068181818,506686.5965909091,huguenot
117,HUNTS POINT,2066.2727272727275,2.0,2762.3939393939395,211.75757575757575,10474.0,2.696969696969697,0.0,2.696969696969697,1941.8484848484848,1.0909090909090908,352472.1818181818,144266.82828282827,hunts point
118,INWOOD,6232.291666666667,1.0,2224.875,668.2916666666666,10105.5,12.375,0.0,12.375,881.125,1.875,5630914.5,423195.66822148114,inwood
119,JACKSON HEIGHTS,14499.05016722408,4.0,1230.9096989966556,292.40133779264215,11370.43143812709,4.103678929765886,0.0,4.103678929765886,1585.1137123745818,1.2909698996655519,1180136.8060200668,439210.3571387429,jackson heights
120,JAMAICA,15223.136363636364,4.0,9893.5,152.10227272727272,11433.09090909091,2.9204545454545454,0.0,2.9204545454545454,1805.2272727272727,1.1704545454545454,913624.8522727273,403822.799512987,jamaica
121,JAMAICA BAY,15456.153846153846,4.0,15388.615384615385,71.46153846153847,11671.461538461539,1.1538461538461537,0.0,1.1538461538461537,1938.076923076923,1.0,292467.3076923077,261121.15384615384,jamaica bay
122,JAMAICA ESTATES,15539.914634146342,4.0,8790.109756097561,141.3658536585366,11431.670731707318,1.0975609756097562,0.0,1.0975609756097562,1922.8292682926829,1.048780487804878,959429.1219512195,925882.3739837399,jamaica estates
123,JAMAICA HILLS,15667.5,4.0,9414.277777777777,76.94444444444444,11432.0,1.5925925925925926,0.0,1.5925925925925926,1934.5555555555557,1.0,647535.925925926,458552.19135802466,jamaica hills
124,JAVITS CENTER,6308.25,1.0,734.0,776.75,10018.0,6.75,0.0,6.75,475.0,2.0,3656250.0,1751562.5,javits center
125,KENSINGTON,15800.050632911392,3.0,5320.810126582279,240.79746835443038,11218.0,7.822784810126582,0.0,7.822784810126582,1913.253164556962,1.2658227848101267,1272958.9620253164,441820.1449531308,kensington
