,NEIGHBORHOOD,Unnamed: 0,BOROUGH,BLOCK,LOT,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,price per unit,NEIGHBORHOOD_merge
126,KEW GARDENS,15901.95744680851,4.0,7052.244680851064,575.563829787234,11415.86170212766,1.2659574468085106,0.0,1.2659574468085106,1777.9255319148936,1.4893617021276595,744284.9255319149,631990.7056737589,kew gardens
127,KINGSBRIDGE HTS/UNIV HTS,2160.7611940298507,2.0,3218.3582089552237,72.43283582089552,10461.880597014926,10.134328358208956,0.0,10.134328358208956,1927.597014925373,1.2985074626865671,924521.2089552239,161468.04397406668,kingsbridge hts/univ hts
128,KINGSBRIDGE/JEROME PARK,2317.214285714286,2.0,4177.84693877551,335.4183673469388,10464.0,6.224489795918367,0.0,6.224489795918367,1943.469387755102,1.2244897959183674,642861.5918367347,228426.97148109673,kingsbridge/jerome park
129,KIPS BAY,6507.797101449275,1.0,940.9710144927536,1529.8019323671497,10013.971014492754,1.1352657004830917,0.0,1.1352657004830917,1276.8502415458938,1.9903381642512077,1385530.1835748793,1303235.497584541,kips bay
130,LAURELTON,16278.688311688311,4.0,13048.718614718615,66.63636363636364,11413.731601731602,1.3722943722943723,0.0,1.3722943722943723,1939.1515151515152,1.0043290043290043,419357.14718614717,349855.40808080806,laurelton
131,LITTLE ITALY,6718.105263157895,1.0,489.94736842105266,1061.3157894736842,10012.157894736842,1.0,0.0,1.0,1625.4736842105262,1.9473684210526316,4562282.894736842,4562282.894736842,little italy
132,LITTLE NECK,16531.0,4.0,8231.527472527472,104.43956043956044,11362.417582417582,1.2197802197802199,0.0,1.2197802197802199,1910.4175824175825,1.010989010989011,902149.010989011,807881.8534798535,little neck
133,LIVINGSTON,3214.3636363636365,5.0,108.63636363636364,170.6818181818182,10307.545454545454,4.045454545454546,0.0,4.045454545454546,1934.590909090909,1.0454545454545454,502547.2272727273,401611.9166666666,livingston
134,LONG ISLAND CITY,16936.78787878788,4.0,175.45454545454547,875.1038961038961,11101.718614718615,1.4588744588744589,0.0,1.4588744588744589,1859.4025974025974,1.8225108225108224,1253413.0476190476,1018221.1595478596,long island city
135,LOWER EAST SIDE,6955.541666666667,1.0,336.5833333333333,1038.3125,10002.0,3.1666666666666665,0.0,3.1666666666666665,1147.3125,2.0,2695849.5833333335,1102012.7074898786,lower east side
136,MADISON,16055.928057553956,3.0,7112.276978417266,182.78057553956833,11228.93525179856,2.050359712230216,0.0,2.050359712230216,1896.913669064748,1.158273381294964,545742.7553956835,423979.51646917756,madison
137,MANHATTAN BEACH,16357.472222222223,3.0,8741.583333333334,206.26388888888889,11235.0,1.2638888888888888,0.0,1.2638888888888888,1947.0277777777778,1.125,822829.9861111111,722937.4722222222,manhattan beach
138,MANHATTAN VALLEY,7175.544715447155,1.0,1838.7317073170732,1786.0325203252032,10025.243902439024,5.829268292682927,0.0,5.829268292682927,1904.30081300813,1.975609756097561,1990409.5040650407,997526.0196878727,manhattan valley
139,MANOR HEIGHTS,3300.5625,5.0,762.1875,126.32291666666667,10313.916666666666,1.21875,0.0,1.21875,1973.53125,1.0,547616.875,491913.7708333333,manor heights
140,MARINE PARK,16574.666666666668,3.0,8135.419047619048,57.6031746031746,11233.492063492064,1.307936507936508,0.0,1.307936507936508,1913.047619047619,1.0,410708.13015873014,352290.0142857143,marine park
141,MARINERS HARBOR,3488.1726190476193,5.0,1206.1666666666667,118.64880952380952,10302.994047619048,1.2976190476190477,0.0,1.2976190476190477,1962.8690476190477,1.0,328814.78571428574,273806.6706349206,mariners harbor
142,MASPETH,17474.8125,4.0,2579.265625,54.885416666666664,11377.901041666666,1.8802083333333333,0.0,1.8802083333333333,1924.9010416666667,1.0416666666666667,726884.375,436518.6223958333,maspeth
143,MELROSE/CONCOURSE,2529.079646017699,2.0,2514.7964601769913,53.6283185840708,10455.061946902655,8.495575221238939,0.0,8.495575221238939,1922.1061946902655,1.2831858407079646,639022.4513274336,122855.90404654898,melrose/concourse
144,MIDDLE VILLAGE,17923.405204460967,4.0,3090.8624535315985,110.60594795539033,11378.973977695166,1.520446096654275,0.0,1.520446096654275,1935.7434944237918,1.0557620817843867,718982.9814126394,540527.8471410869,middle village
145,MIDLAND BEACH,3784.4126213592235,5.0,3731.5533980582522,93.23300970873787,10305.674757281553,1.1699029126213591,0.0,1.1699029126213591,1973.504854368932,1.0048543689320388,407464.1553398058,365341.96197411005,midland beach
146,MIDTOWN CBD,7381.3,1.0,1297.8222222222223,1223.7111111111112,10021.555555555555,1.0,0.0,1.0,1680.8111111111111,2.0,10478834.422222223,10478834.422222223,midtown cbd
147,MIDTOWN EAST,8428.095505617977,1.0,1338.4101123595506,1258.2556179775281,10020.238764044943,1.4578651685393258,0.0,1.4578651685393258,1745.058988764045,1.9859550561797752,2539463.966292135,2422413.3910446796,midtown east
148,MIDTOWN WEST,9311.340101522843,1.0,1053.261421319797,1457.8248730964467,10021.284263959391,1.0355329949238579,0.0,1.0355329949238579,1623.1827411167512,2.0,2397410.545685279,2384618.66751269,midtown west
149,MIDWOOD,16978.279742765273,3.0,7207.109324758842,139.17684887459808,11218.967845659165,1.607717041800643,0.0,1.607717041800643,1900.6655948553055,1.0964630225080385,676418.0225080386,561529.2229367632,midwood
150,MILL BASIN,17342.365079365078,3.0,8616.095238095239,62.63492063492063,11234.0,1.3095238095238095,0.0,1.3095238095238095,1962.452380952381,1.0,581932.3492063492,516929.5740740741,mill basin
151,MORRIS PARK/VAN NEST,2823.8716814159293,2.0,4129.570796460177,32.44690265486726,10461.615044247788,2.101769911504425,0.0,2.101769911504425,1933.358407079646,1.0353982300884956,369112.99557522126,213347.67477876105,morris park/van nest
152,MORRISANIA/LONGWOOD,3116.708520179372,2.0,2717.067264573991,199.66816143497758,10457.269058295964,3.68609865470852,0.0,3.68609865470852,1896.7040358744396,1.2197309417040358,556735.0941704036,220738.63450462694,morrisania/longwood
153,MOTT HAVEN/PORT MORRIS,3381.5757575757575,2.0,2368.4242424242425,97.5,10454.166666666666,4.9393939393939394,0.0,4.9393939393939394,1929.2272727272727,1.1818181818181819,570346.8636363636,272685.55555555556,mott haven/port morris
154,MOUNT HOPE/MOUNT EDEN,3518.060606060606,2.0,2822.3636363636365,40.77272727272727,10455.348484848484,13.015151515151516,0.0,13.015151515151516,1920.8484848484848,1.196969696969697,2027552.2727272727,179321.84802401686,mount hope/mount eden
155,MURRAY HILL,10304.823529411764,1.0,885.8930481283422,1194.0213903743315,10016.0,1.9732620320855614,0.0,1.9732620320855614,1279.374331550802,1.9839572192513368,1521330.4224598932,1326332.8353108836,murray hill
156,NAVY YARD,17430.428571428572,3.0,2027.7428571428572,415.1142857142857,11205.0,1.5714285714285714,0.0,1.5714285714285714,1992.6,1.3714285714285714,1176970.8857142858,1098280.4095238096,navy yard
157,NEPONSIT,18216.81818181818,4.0,16304.454545454546,26.818181818181817,11694.0,1.0,0.0,1.0,1940.2272727272727,1.0,912020.9090909091,912020.9090909091,neponsit
158,NEW BRIGHTON,4049.3636363636365,5.0,57.388429752066116,53.925619834710744,10301.0,1.8677685950413223,0.0,1.8677685950413223,1934.4793388429753,1.0413223140495869,393405.29752066114,246969.8402203857,new brighton
159,NEW BRIGHTON-ST. GEORGE,4199.222222222223,5.0,1.7777777777777777,1336.6666666666667,10301.0,1.7777777777777777,0.0,1.7777777777777777,1955.0,2.0,1034666.6666666666,674944.4444444445,new brighton-st. george
160,NEW DORP,4292.045454545455,5.0,4016.9363636363637,96.63636363636364,10306.0,1.3,0.0,1.3,1962.1272727272728,1.009090909090909,501666.8181818182,421035.1,new dorp
161,NEW DORP-BEACH,4441.0609756097565,5.0,4076.0731707317073,63.65853658536585,10306.036585365853,1.146341463414634,0.0,1.146341463414634,1960.5121951219512,1.0,351974.6707317073,314968.5731707317,new dorp-beach
162,NEW DORP-HEIGHTS,4554.057142857143,5.0,3227.057142857143,106.28571428571429,10158.771428571428,1.1428571428571428,0.0,1.1428571428571428,1972.357142857143,1.0,592429.3285714285,556359.0928571429,new dorp-heights
163,NEW SPRINGVILLE,4864.963068181818,5.0,2340.5482954545455,893.6732954545455,10314.0,1.2102272727272727,0.0,1.2102272727272727,1982.3551136363637,1.1335227272727273,448264.6193181818,380982.16950757575,new springville
164,OAKLAND GARDENS,18324.141414141413,4.0,7673.626262626262,380.6363636363636,11364.0,1.101010101010101,0.0,1.101010101010101,1537.4141414141413,1.0707070707070707,743630.0808080808,685468.4646464647,oakland gardens
165,OAKWOOD,5220.148148148148,5.0,4488.148148148148,36.51851851851852,10306.0,1.037037037037037,0.0,1.037037037037037,1961.1851851851852,1.0,524114.0,512632.51851851854,oakwood
166,OAKWOOD-BEACH,5272.714285714285,5.0,4456.591836734694,28.571428571428573,10306.0,1.2448979591836735,0.0,1.2448979591836735,1976.2244897959183,1.0,507151.7346938776,425989.4693877551,oakwood-beach
167,OCEAN HILL,17632.41368078176,3.0,1509.8892508143322,107.81107491856677,11232.00977198697,3.1140065146579805,0.0,3.1140065146579805,1899.4364820846906,1.1921824104234529,529344.5667752443,224504.44933043793,ocean hill
168,OCEAN PARKWAY-NORTH,18034.383040935674,3.0,6167.529239766081,149.56432748538012,11225.634502923976,2.175438596491228,0.0,2.175438596491228,1869.6052631578948,1.1345029239766082,840901.6695906433,550592.7749002135,ocean parkway-north
169,OCEAN PARKWAY-SOUTH,18533.254464285714,3.0,7103.959821428572,112.63392857142857,11224.714285714286,2.330357142857143,0.0,2.330357142857143,1936.8660714285713,1.0223214285714286,736470.0401785715,494964.44345238095,ocean parkway-south
170,OLD MILL BASIN,18874.44660194175,3.0,8183.6067961165045,51.771844660194176,11234.0,1.3446601941747574,0.0,1.3446601941747574,1937.2524271844661,1.0,341435.7961165049,283362.51699029125,old mill basin
171,OZONE PARK,18884.30447761194,4.0,10043.528358208956,99.09850746268657,11416.641791044776,1.680597014925373,0.0,1.680597014925373,1869.0,1.0238805970149254,606947.7820895523,341721.1832267235,ozone park
172,PARK SLOPE,19343.49754901961,3.0,989.1911764705883,643.6421568627451,11215.686274509804,2.1642156862745097,0.0,2.1642156862745097,1693.8333333333333,1.5637254901960784,1567108.5514705882,1113596.8571985983,park slope
173,PARK SLOPE SOUTH,19817.696774193548,3.0,1024.9290322580646,435.4258064516129,11215.090322580645,1.9870967741935484,0.0,1.9870967741935484,1677.6709677419356,1.3290322580645162,1083501.2387096775,689879.8631336405,park slope south
174,PARKCHESTER,3799.873508353222,2.0,3946.3365155131264,2577.057279236277,10461.732696897374,1.4916467780429594,0.0,1.4916467780429594,382.92601431980904,1.8257756563245824,151253.61336515512,101395.2522459592,parkchester
175,PELHAM GARDENS,4066.0,2.0,4448.1558441558445,41.02597402597402,10469.0,1.4415584415584415,0.0,1.4415584415584415,1956.2727272727273,1.0,369954.8831168831,296720.16883116885,pelham gardens
176,PELHAM PARKWAY NORTH,4176.577777777778,2.0,4431.325925925926,35.65925925925926,10468.718518518519,1.711111111111111,0.0,1.711111111111111,1946.4444444444443,1.0148148148148148,352670.5111111111,235724.5656084656,pelham parkway north
177,PELHAM PARKWAY SOUTH,4293.301369863014,2.0,4291.3835616438355,100.27397260273973,10461.369863013699,4.287671232876712,0.0,4.287671232876712,1950.2191780821918,1.1369863013698631,261138.54794520547,183399.23287671234,pelham parkway south
178,PLEASANT PLAINS,5338.833333333333,5.0,7383.857142857143,124.07142857142857,10309.0,1.2619047619047619,0.0,1.2619047619047619,1972.1904761904761,1.0,738803.6428571428,622425.630952381,pleasant plains
179,PORT IVORY,5401.076923076923,5.0,1289.6153846153845,329.6666666666667,10303.0,4.435897435897436,0.0,4.435897435897436,1969.7179487179487,1.0256410256410255,240329.05128205128,211214.77243589744,port ivory
180,PORT RICHMOND,5561.180124223602,5.0,1073.9937888198758,73.527950310559,10302.0,1.5093167701863355,0.0,1.5093167701863355,1944.1490683229813,1.0062111801242235,346040.44720496895,259268.2408557626,port richmond
181,PRINCES BAY,5803.104761904762,5.0,6797.533333333334,97.08571428571429,10309.0,1.4857142857142858,0.0,1.4857142857142858,1969.3428571428572,1.0,698230.1619047619,534626.3857142857,princes bay
182,PROSPECT HEIGHTS,20152.03007518797,3.0,1139.4774436090227,903.9172932330827,11235.30827067669,2.3796992481203008,0.0,2.3796992481203008,1687.251879699248,1.887218045112782,1153185.7556390977,901751.7503132833,prospect heights
183,QUEENS VILLAGE,19472.96132596685,4.0,10602.4226519337,45.30939226519337,11427.1408839779,1.2265193370165746,0.0,1.2265193370165746,1934.875690607735,1.0,451994.62983425416,392283.7002762431,queens village
184,RED HOOK,20341.944444444445,3.0,564.9444444444445,87.80555555555556,11231.0,2.3055555555555554,0.0,2.3055555555555554,1922.2222222222222,1.1111111111111112,1325693.75,855003.8611111111,red hook
185,REGO PARK,20102.858823529412,4.0,2872.5529411764705,498.9117647058824,11374.14705882353,3.911764705882353,0.0,3.911764705882353,1861.7058823529412,1.4176470588235295,709263.2235294117,583179.070906533,rego park
186,RICHMOND HILL,20872.30528846154,4.0,9434.600961538461,40.80288461538461,11418.391826923076,1.6706730769230769,0.0,1.6706730769230769,1923.8365384615386,1.0120192307692308,513571.3846153846,342185.5737179487,richmond hill
187,RICHMONDTOWN,5921.55,5.0,3971.15,60.083333333333336,10306.0,1.05,0.0,1.05,1965.1166666666666,1.0,670305.4,652680.4,richmondtown
188,RICHMONDTOWN-LIGHTHS HILL,5976.375,5.0,2291.75,127.25,10306.0,1.0,0.0,1.0,1963.25,1.0,862599.875,862599.875,richmondtown-lighths hill
189,RIDGEWOOD,21488.67027027027,4.0,3486.2054054054056,172.82702702702701,11384.772972972973,2.972972972972973,0.0,2.972972972972973,1889.0324324324324,1.4324324324324325,933895.172972973,383099.07979407976,ridgewood
190,RIVERDALE,4647.225563909775,2.0,5833.150375939849,935.6917293233083,10467.15037593985,7.2406015037593985,0.0,7.2406015037593985,1854.0375939849623,1.443609022556391,612364.2706766918,527861.3519010964,riverdale
191,ROCKAWAY PARK,21798.217391304348,4.0,16200.282608695652,447.7826086956522,11694.0,2.347826086956522,0.0,2.347826086956522,1876.0,1.434782608695652,428075.1956521739,307619.6400966183,rockaway park
192,ROOSEVELT ISLAND,10530.888888888889,1.0,1373.0,1390.3333333333333,10044.0,6.666666666666667,0.0,6.666666666666667,2006.111111111111,2.0,3643971.111111111,1105223.6944444445,roosevelt island
193,ROSEBANK,6068.692913385827,5.0,2940.8425196850394,189.66929133858267,10304.992125984252,1.2519685039370079,0.0,1.2519685039370079,1962.0,1.062992125984252,475639.7401574803,409534.70997375326,rosebank
194,ROSEDALE,22073.773519163762,4.0,13551.8606271777,46.76306620209059,11379.442508710801,1.5714285714285714,0.0,1.5714285714285714,1946.8815331010453,1.0,475420.2891986063,327979.28977932635,rosedale
195,ROSSVILLE,6271.697841726619,5.0,6817.345323741008,376.863309352518,10309.258992805755,1.2446043165467626,0.0,1.2446043165467626,1989.568345323741,1.0,483074.5179856115,388738.1942446043,rossville
196,ROSSVILLE-CHARLESTON,6390.333333333333,5.0,7438.777777777777,198.75,10309.0,1.1388888888888888,0.0,1.1388888888888888,1981.5,1.0,542560.7777777778,519033.0,rossville-charleston
197,ROSSVILLE-RICHMOND VALLEY,6439.2,5.0,7746.0,132.8,10309.0,1.4,0.0,1.4,1964.2,1.0,555876.0,432386.0,rossville-richmond valley
198,SCHUYLERVILLE/PELHAM BAY,5147.429864253394,2.0,4911.778280542986,83.80995475113122,10413.737556561086,2.7194570135746607,0.0,2.7194570135746607,1936.0090497737556,1.1040723981900453,457059.42081447964,206497.03062568474,schuylerville/pelham bay
199,SEAGATE,20435.095238095237,3.0,7000.857142857143,86.2063492063492,11224.0,1.9682539682539681,0.0,1.9682539682539681,1944.5079365079366,1.0476190476190477,435980.15873015876,282219.32804232807,seagate
200,SHEEPSHEAD BAY,20791.678294573645,3.0,7785.0058139534885,373.9089147286822,11232.82558139535,3.2073643410852712,0.0,3.2073643410852712,1851.4399224806202,1.2034883720930232,625381.1453488372,312980.2977079146,sheepshead bay
201,SILVER LAKE,6480.431818181818,5.0,243.4090909090909,187.79545454545453,10303.454545454546,1.1590909090909092,0.0,1.1590909090909092,1938.2727272727273,1.1590909090909092,521392.5,475670.9090909091,silver lake
202,SO. JAMAICA-BAISLEY PARK,22572.37831858407,4.0,12151.444690265487,76.54867256637168,11434.995575221239,1.3141592920353982,0.0,1.3141592920353982,1935.6061946902655,1.002212389380531,385402.32522123895,310934.8908554572,so. jamaica-baisley park
203,SOHO,10756.918181818182,1.0,464.6454545454545,1365.509090909091,10012.745454545455,1.0454545454545454,0.0,1.0454545454545454,1832.4272727272728,1.981818181818182,4590321.036363636,4474723.30909091,soho
204,SOUNDVIEW,5503.682864450127,2.0,3635.838874680307,181.96675191815856,10472.524296675192,2.6112531969309463,0.0,2.6112531969309463,1924.7979539641944,1.1662404092071612,348717.51150895143,161849.21325759828,soundview
205,SOUTH BEACH,6621.823170731707,5.0,3289.7134146341464,90.85365853658537,10305.0,1.3414634146341464,0.0,1.3414634146341464,1971.4024390243903,1.0121951219512195,470539.68292682926,406434.7421373556,south beach
206,SOUTH JAMAICA,23131.546703296703,4.0,10858.381868131868,67.71428571428571,11433.62912087912,1.5384615384615385,0.0,1.5384615384615385,1921.2197802197802,1.0027472527472527,400004.1346153846,278541.7152014652,south jamaica
207,SOUTH OZONE PARK,23688.432795698925,4.0,11711.63440860215,55.20161290322581,11420.0,1.424731182795699,0.0,1.424731182795699,1933.1263440860216,1.0080645161290323,461995.41397849465,357806.12948028673,south ozone park
208,SOUTHBRIDGE,11001.354166666666,1.0,93.16666666666667,1185.7083333333333,10038.0,1.0,0.0,1.0,1690.7083333333333,2.0,1911074.0416666667,1911074.0416666667,southbridge
209,SPRING CREEK,21511.0,3.0,4451.927272727273,345.2909090909091,11239.0,1.018181818181818,0.0,1.018181818181818,2015.581818181818,1.0,398783.7636363636,398783.7636363636,spring creek
210,SPRINGFIELD GARDENS,24233.147132169575,4.0,12802.693266832917,60.63092269326683,11426.97506234414,1.3915211970074812,0.0,1.3915211970074812,1945.1795511221944,1.0024937655860349,419230.68827930174,319082.3108894431,springfield gardens
211,ST. ALBANS,24812.089588377723,4.0,11262.615012106538,72.91767554479419,11416.506053268766,1.3123486682808716,0.0,1.3123486682808716,1935.641646489104,1.0048426150121066,388554.5423728814,323045.54519774014,st. albans
212,STAPLETON,6790.941176470588,5.0,544.3823529411765,77.79411764705883,10303.95588235294,1.5588235294117647,0.0,1.5588235294117647,1935.235294117647,1.0294117647058822,342463.75,256362.79901960783,stapleton
213,STAPLETON-CLIFTON,6898.033898305085,5.0,2863.135593220339,97.96610169491525,10304.0,1.1016949152542372,0.0,1.1016949152542372,1984.3728813559321,1.0,404265.1525423729,377347.07344632765,stapleton-clifton
214,SUNNYSIDE,19793.774193548386,4.298387096774194,552.4354838709677,301.6532258064516,10917.395161290322,3.0161290322580645,0.0,3.0161290322580645,1852.4354838709678,1.3951612903225807,989819.2983870967,443177.2994850535,sunnyside
215,SUNSET PARK,21821.132505175985,3.0,1122.792960662526,227.88612836438924,11222.95652173913,3.7474120082815734,0.0,3.7474120082815734,1844.175983436853,1.380952380952381,770144.5424430642,328670.314300092,sunset park
216,THROGS NECK,5962.801204819277,2.0,5533.484939759036,180.3132530120482,10465.0,1.5572289156626506,0.0,1.5572289156626506,1948.129518072289,1.0301204819277108,319220.1506024096,236233.20055220881,throgs neck
217,TODT HILL,7021.851851851852,5.0,859.5925925925926,165.1851851851852,10303.444444444445,1.0,0.0,1.0,1963.6666666666667,1.0,1263952.2222222222,1263952.2222222222,todt hill
218,TOMPKINSVILLE,7079.807692307692,5.0,499.2692307692308,332.7692307692308,10302.846153846154,1.3846153846153846,0.0,1.3846153846153846,1951.6153846153845,1.2307692307692308,405357.6923076923,333490.3846153846,tompkinsville
219,TOTTENVILLE,7221.514124293785,5.0,7919.463276836158,96.90395480225989,10307.0,1.423728813559322,0.0,1.423728813559322,1975.2711864406779,1.0056497175141244,670002.4293785311,519020.8771186441,tottenville
220,TRAVIS,7394.59375,5.0,2592.859375,222.8125,10314.0,1.109375,0.0,1.109375,1981.5625,1.09375,717307.65625,688926.65625,travis
221,TRIBECA,11350.869294605809,1.0,105.99377593360995,2271.377593360996,9644.860995850622,1.0,0.0,1.0,1505.390041493776,2.0,3659971.0643153526,3659971.0643153526,tribeca
222,UPPER EAST SIDE (59-79),12844.263157894737,1.0,1429.9649122807018,1207.295739348371,10047.368421052632,1.3784461152882206,0.0,1.3784461152882206,1551.265664160401,1.9423558897243107,3410425.1378446114,3187106.454460285,upper east side (59-79)
223,UPPER EAST SIDE (79-96),14594.053533190578,1.0,1541.4817987152035,1174.9528907922913,10090.620985010706,1.54389721627409,0.0,1.54389721627409,1625.0278372591006,1.9700214132762313,2943967.209850107,2594323.9645167417,upper east side (79-96)
224,UPPER EAST SIDE (96-110),15049.111111111111,1.0,1612.0,823.5,10040.0,7.833333333333333,0.0,7.833333333333333,1524.2222222222222,2.0,2986708.5,1483877.0854377104,upper east side (96-110)
225,UPPER WEST SIDE (59-79),15851.55939524838,1.0,1150.902807775378,1557.0043196544277,10033.481641468683,1.1533477321814254,0.0,1.1533477321814254,1257.0669546436286,1.9870410367170626,3654226.8941684663,3543678.2791576674,upper west side (59-79)
226,UPPER WEST SIDE (79-96),17181.625641025643,1.0,1228.3282051282051,980.0666666666667,10024.323076923078,3.5128205128205128,0.0,3.5128205128205128,1444.1692307692308,1.9333333333333333,2964189.184615385,2210830.6618144545,upper west side (79-96)
227,UPPER WEST SIDE (96-116),17749.089743589742,1.0,1880.179487179487,988.5128205128206,10025.0,4.012820512820513,0.0,4.012820512820513,1542.6153846153845,1.9615384615384615,3828773.423076923,2023208.078501286,upper west side (96-116)
228,WAKEFIELD,6256.469194312796,2.0,5052.545023696683,37.33649289099526,10466.85308056872,2.213270142180095,0.0,2.213270142180095,1939.1611374407582,1.04739336492891,333729.09004739334,189112.00043882744,wakefield
229,WASHINGTON HEIGHTS LOWER,17943.571428571428,1.0,2128.122448979592,603.6938775510204,10032.183673469388,17.836734693877553,0.0,17.836734693877553,1608.6326530612246,1.8979591836734695,6423055.795918368,523215.3425232533,washington heights lower
230,WASHINGTON HEIGHTS UPPER,18208.55319148936,1.0,2170.7659574468084,959.7659574468086,10034.340425531915,7.468085106382978,0.0,7.468085106382978,1568.0851063829787,1.9574468085106382,2313711.3191489363,484837.513235277,washington heights upper
231,WEST NEW BRIGHTON,7593.8932038834955,5.0,181.90776699029126,129.7766990291262,10308.242718446601,1.3980582524271845,0.0,1.3980582524271845,1944.9660194174758,1.0388349514563107,403442.354368932,318421.63996763754,west new brighton
232,WESTCHESTER,6444.179245283019,2.0,3935.0943396226417,38.820754716981135,10461.584905660377,2.9150943396226414,0.0,2.9150943396226414,1932.311320754717,1.169811320754717,426514.3396226415,178684.58820005992,westchester
233,WESTERLEIGH,7899.989130434783,5.0,859.1684782608696,174.09782608695653,10311.782608695652,1.2771739130434783,0.0,1.2771739130434783,1958.4130434782608,1.0,517990.5652173913,433333.57336956525,westerleigh
234,WHITESTONE,25593.105263157893,4.0,4633.153110047847,57.08612440191388,11357.0,1.3349282296650717,0.0,1.3349282296650717,1952.66985645933,1.0239234449760766,941274.2009569379,768957.2918660287,whitestone
235,WILLIAMSBRIDGE,6723.627296587926,2.0,4755.900262467191,56.47769028871391,10466.942257217848,2.6824146981627295,0.0,2.6824146981627295,1942.3779527559054,1.1076115485564304,392917.89501312334,174427.86474874138,williamsbridge
236,WILLIAMSBURG-CENTRAL,22307.842696629214,3.0,2230.12734082397,1159.8651685393259,11216.374531835207,1.5018726591760299,0.0,1.5018726591760299,1554.2883895131085,1.7790262172284643,344351.59550561797,294773.5243445693,williamsburg-central
237,WILLIAMSBURG-EAST,22648.832786885247,3.0,2798.6524590163935,724.2491803278689,11209.790163934425,1.9540983606557376,0.0,1.9540983606557376,1664.6622950819672,1.681967213114754,796371.862295082,582796.6607923497,williamsburg-east
238,WILLIAMSBURG-NORTH,23052.25652173913,3.0,2331.6608695652176,965.5478260869565,11233.46956521739,2.273913043478261,0.0,2.273913043478261,1596.7217391304348,1.8956521739130434,1667086.3565217392,1032447.310884983,williamsburg-north
239,WILLIAMSBURG-SOUTH,23541.235795454544,3.0,2235.596590909091,1359.7556818181818,11241.982954545454,1.6306818181818181,0.0,1.6306818181818181,1769.0482954545455,1.9346590909090908,1280992.4829545454,1067854.6510952094,williamsburg-south
240,WILLOWBROOK,8147.042857142857,5.0,1270.5214285714285,242.3357142857143,10314.0,1.3142857142857143,0.0,1.3142857142857143,1976.692857142857,1.0,553407.3071428571,450965.175,willowbrook
241,WINDSOR TERRACE,23828.583333333332,3.0,3487.6111111111113,313.3240740740741,11217.194444444445,1.6296296296296295,0.0,1.6296296296296295,1640.7777777777778,1.1851851851851851,889618.4074074074,612130.2608024691,windsor terrace
242,WOODHAVEN,26079.643109540637,4.0,8946.65371024735,74.80918727915194,11420.77738515901,1.7385159010600706,0.0,1.7385159010600706,1918.166077738516,1.0459363957597174,570345.7031802121,373303.5008918055,woodhaven
243,WOODLAWN,6996.140350877193,2.0,3380.2631578947367,44.473684210526315,10470.0,3.1403508771929824,0.0,3.1403508771929824,1928.877192982456,1.0701754385964912,620511.6140350878,224451.61816305472,woodlawn
244,WOODROW,8348.826086956522,5.0,7110.478260869565,120.6304347826087,10309.0,1.358695652173913,0.0,1.358695652173913,1992.5978260869565,1.0,554031.3804347826,440041.6956521739,woodrow
245,WOODSIDE,26470.154471544716,4.0,1401.6341463414635,430.3821138211382,11377.0,2.3821138211382116,0.0,2.3821138211382116,1947.6178861788617,1.4390243902439024,911216.4471544715,424464.3849103385,woodside
246,WYCKOFF HEIGHTS,23987.696202531646,3.0,3290.0379746835442,142.64556962025316,11237.0,3.367088607594937,0.0,3.367088607594937,1728.2278481012659,1.4177215189873418,698087.9493670886,278626.51476793253,wyckoff heights
